,ST Code,STATE NAME,DT Code,DISTRICT NAME,SDT Code,SUB-DISTRICT NAME,Town Code,Area Name
1215,28,ANDHRA PRADESH,552,Kurnool,5263,Kothapalle,0,Kothapalle
1216,28,ANDHRA PRADESH,552,Kurnool,5264,Srisailam,0,Srisailam
1217,28,ANDHRA PRADESH,552,Kurnool,5265,Atmakur,0,Atmakur
1218,28,ANDHRA PRADESH,552,Kurnool,5266,Pamulapadu,0,Pamulapadu
1219,28,ANDHRA PRADESH,552,Kurnool,5267,Midthur,0,Midthur
1220,28,ANDHRA PRADESH,552,Kurnool,5268,Orvakal,0,Orvakal
1221,28,ANDHRA PRADESH,552,Kurnool,5269,Kodumur,0,Kodumur
1222,28,ANDHRA PRADESH,552,Kurnool,5270,Gonegandla,0,Gonegandla
1223,28,ANDHRA PRADESH,552,Kurnool,5271,Adoni,0,Adoni
1224,28,ANDHRA PRADESH,552,Kurnool,5271,Adoni,803003,Adoni (M + OG)
1225,28,ANDHRA PRADESH,552,Kurnool,5271,Adoni,803003,Adoni (M)
1226,28,ANDHRA PRADESH,552,Kurnool,5272,Holagunda,0,Holagunda
1227,28,ANDHRA PRADESH,552,Kurnool,5273,Halaharvi,0,Halaharvi
1228,28,ANDHRA PRADESH,552,Kurnool,5274,Alur,0,Alur
1229,28,ANDHRA PRADESH,552,Kurnool,5275,Aspari,0,Aspari
1230,28,ANDHRA PRADESH,552,Kurnool,5276,Devanakonda,0,Devanakonda
1231,28,ANDHRA PRADESH,552,Kurnool,5277,Krishnagiri,0,Krishnagiri
1232,28,ANDHRA PRADESH,552,Kurnool,5278,Veldurthi,0,Veldurthi
1233,28,ANDHRA PRADESH,552,Kurnool,5279,Bethamcherla,0,Bethamcherla
1234,28,ANDHRA PRADESH,552,Kurnool,5280,Panyam,0,Panyam
1235,28,ANDHRA PRADESH,552,Kurnool,5281,Gadivemula,0,Gadivemula
1236,28,ANDHRA PRADESH,552,Kurnool,5282,Velgode,0,Velgode
1237,28,ANDHRA PRADESH,552,Kurnool,5283,Bandi Atmakur,0,Bandi Atmakur
1238,28,ANDHRA PRADESH,552,Kurnool,5284,Nandyal,0,Nandyal
1239,28,ANDHRA PRADESH,552,Kurnool,5284,Nandyal,803004,Nandyal (M + OG)
1240,28,ANDHRA PRADESH,552,Kurnool,5284,Nandyal,803004,Nandyal (M)
1241,28,ANDHRA PRADESH,552,Kurnool,5285,Mahanandi,0,Mahanandi
1242,28,ANDHRA PRADESH,552,Kurnool,5286,Sirvel,0,Sirvel
1243,28,ANDHRA PRADESH,552,Kurnool,5287,Gospadu,0,Gospadu
1244,28,ANDHRA PRADESH,552,Kurnool,5288,Banaganapalle,0,Banaganapalle
1245,28,ANDHRA PRADESH,552,Kurnool,5289,Dhone,0,Dhone
1246,28,ANDHRA PRADESH,552,Kurnool,5289,Dhone,803005,Dhone (NP)
1247,28,ANDHRA PRADESH,552,Kurnool,5290,Pattikonda,0,Pattikonda
1248,28,ANDHRA PRADESH,552,Kurnool,5291,Chippagiri,0,Chippagiri
1249,28,ANDHRA PRADESH,552,Kurnool,5292,Maddikera (East),0,Maddikera (East)
1250,28,ANDHRA PRADESH,552,Kurnool,5293,Tuggali,0,Tuggali
1251,28,ANDHRA PRADESH,552,Kurnool,5294,Peapally,0,Peapally
1252,28,ANDHRA PRADESH,552,Kurnool,5295,Owk,0,Owk
1253,28,ANDHRA PRADESH,552,Kurnool,5296,Koilkuntla,0,Koilkuntla
1254,28,ANDHRA PRADESH,552,Kurnool,5297,Rudravaram,0,Rudravaram
1255,28,ANDHRA PRADESH,552,Kurnool,5298,Allagadda,0,Allagadda
1256,28,ANDHRA PRADESH,552,Kurnool,5299,Dornipadu,0,Dornipadu
1257,28,ANDHRA PRADESH,552,Kurnool,5300,Sanjamala,0,Sanjamala
1258,28,ANDHRA PRADESH,552,Kurnool,5301,Kolimigundla,0,Kolimigundla
1259,28,ANDHRA PRADESH,552,Kurnool,5302,Uyyalawada,0,Uyyalawada
1260,28,ANDHRA PRADESH,552,Kurnool,5303,Chagalamarri,0,Chagalamarri
1261,28,ANDHRA PRADESH,553,Anantapur,0,Anantapur,0,Anantapur
1262,28,ANDHRA PRADESH,553,Anantapur,5304,D.Hirehal,0,D.Hirehal
1263,28,ANDHRA PRADESH,553,Anantapur,5305,Rayadurg,0,Rayadurg
1264,28,ANDHRA PRADESH,553,Anantapur,5305,Rayadurg,803006,Rayadurg (M)
1265,28,ANDHRA PRADESH,553,Anantapur,5306,Kanekal,0,Kanekal
1266,28,ANDHRA PRADESH,553,Anantapur,5307,Bommanahal,0,Bommanahal
1267,28,ANDHRA PRADESH,553,Anantapur,5308,Vidapanakal,0,Vidapanakal
1268,28,ANDHRA PRADESH,553,Anantapur,5309,Guntakal,0,Guntakal
1269,28,ANDHRA PRADESH,553,Anantapur,5309,Guntakal,803007,Guntakal (M)
1270,28,ANDHRA PRADESH,553,Anantapur,5310,Gooty,0,Gooty
1271,28,ANDHRA PRADESH,553,Anantapur,5311,Peddavadugur,0,Peddavadugur
1272,28,ANDHRA PRADESH,553,Anantapur,5312,Yadiki,0,Yadiki
1273,28,ANDHRA PRADESH,553,Anantapur,5313,Tadpatri,0,Tadpatri
1274,28,ANDHRA PRADESH,553,Anantapur,5313,Tadpatri,803008,Tadpatri (M)
1275,28,ANDHRA PRADESH,553,Anantapur,5314,Peddapappur,0,Peddapappur
1276,28,ANDHRA PRADESH,553,Anantapur,5315,Pamidi,0,Pamidi
1277,28,ANDHRA PRADESH,553,Anantapur,5316,Vajrakarur,0,Vajrakarur
1278,28,ANDHRA PRADESH,553,Anantapur,5317,Uravakonda,0,Uravakonda
1279,28,ANDHRA PRADESH,553,Anantapur,5318,Beluguppa,0,Beluguppa
1280,28,ANDHRA PRADESH,553,Anantapur,5319,Gummagatta,0,Gummagatta
1281,28,ANDHRA PRADESH,553,Anantapur,5320,Brahmasamudram,0,Brahmasamudram
1282,28,ANDHRA PRADESH,553,Anantapur,5321,Kalyandurg,0,Kalyandurg
1283,28,ANDHRA PRADESH,553,Anantapur,5322,Atmakur,0,Atmakur
1284,28,ANDHRA PRADESH,553,Anantapur,5323,Kudair,0,Kudair
1285,28,ANDHRA PRADESH,553,Anantapur,5324,Garladinne,0,Garladinne
1286,28,ANDHRA PRADESH,553,Anantapur,5325,Singanamala,0,Singanamala
1287,28,ANDHRA PRADESH,553,Anantapur,5326,Putlur,0,Putlur
1288,28,ANDHRA PRADESH,553,Anantapur,5327,Yellanur,0,Yellanur
1289,28,ANDHRA PRADESH,553,Anantapur,5328,Narpala,0,Narpala
1290,28,ANDHRA PRADESH,553,Anantapur,5329,Bukkaraya Samudram,0,Bukkaraya Samudram
1291,28,ANDHRA PRADESH,553,Anantapur,5330,Anantapur,0,Anantapur
1292,28,ANDHRA PRADESH,553,Anantapur,0,Anantapur,803009,Anantapur (M Corp. + OG)
1293,28,ANDHRA PRADESH,553,Anantapur,5330,Anantapur,803009,Anantapur (M Corp. + OG) (Part)
1294,28,ANDHRA PRADESH,553,Anantapur,5330,Anantapur,803009,Anantapur (M Corp. + OG) (Part)
1295,28,ANDHRA PRADESH,553,Anantapur,5331,Raptadu,0,Raptadu
1296,28,ANDHRA PRADESH,553,Anantapur,5331,Raptadu,803009,Anantapur (M Corp. + OG) (Part)
1297,28,ANDHRA PRADESH,553,Anantapur,5332,Settur,0,Settur
1298,28,ANDHRA PRADESH,553,Anantapur,5333,Kundurpi,0,Kundurpi
1299,28,ANDHRA PRADESH,553,Anantapur,5334,Kambadur,0,Kambadur
1300,28,ANDHRA PRADESH,553,Anantapur,5335,Kanaganapalle,0,Kanaganapalle
1301,28,ANDHRA PRADESH,553,Anantapur,5336,Dharmavaram,0,Dharmavaram
1302,28,ANDHRA PRADESH,553,Anantapur,5336,Dharmavaram,803010,Dharmavaram (M)
1303,28,ANDHRA PRADESH,553,Anantapur,5337,Bathalapalle,0,Bathalapalle
1304,28,ANDHRA PRADESH,553,Anantapur,5338,Tadimarri,0,Tadimarri
1305,28,ANDHRA PRADESH,553,Anantapur,5339,Mudigubba,0,Mudigubba
1306,28,ANDHRA PRADESH,553,Anantapur,5340,Talupula,0,Talupula
1307,28,ANDHRA PRADESH,553,Anantapur,5341,Nambulipulikunta,0,Nambulipulikunta
1308,28,ANDHRA PRADESH,553,Anantapur,5342,Gandlapenta,0,Gandlapenta
1309,28,ANDHRA PRADESH,553,Anantapur,5343,Kadiri,0,Kadiri
1310,28,ANDHRA PRADESH,553,Anantapur,5343,Kadiri,803011,Kadiri (M)
1311,28,ANDHRA PRADESH,553,Anantapur,5344,Nallamada,0,Nallamada
1312,28,ANDHRA PRADESH,553,Anantapur,5345,Bukkapatnam,0,Bukkapatnam
1313,28,ANDHRA PRADESH,553,Anantapur,5346,Kothacheruvu,0,Kothacheruvu
1314,28,ANDHRA PRADESH,553,Anantapur,5347,Chennekothapalle,0,Chennekothapalle
1315,28,ANDHRA PRADESH,553,Anantapur,5348,Ramagiri,0,Ramagiri
1316,28,ANDHRA PRADESH,553,Anantapur,5349,Roddam,0,Roddam
1317,28,ANDHRA PRADESH,553,Anantapur,5350,Madakasira,0,Madakasira
1318,28,ANDHRA PRADESH,553,Anantapur,5351,Amarapuram,0,Amarapuram
1319,28,ANDHRA PRADESH,553,Anantapur,5352,Gudibanda,0,Gudibanda
1320,28,ANDHRA PRADESH,553,Anantapur,5353,Rolla,0,Rolla
1321,28,ANDHRA PRADESH,553,Anantapur,5354,Agali,0,Agali
1322,28,ANDHRA PRADESH,553,Anantapur,5355,Parigi,0,Parigi
1323,28,ANDHRA PRADESH,553,Anantapur,5356,Penukonda,0,Penukonda
1324,28,ANDHRA PRADESH,553,Anantapur,5357,Puttaparthi,0,Puttaparthi
1325,28,ANDHRA PRADESH,553,Anantapur,5358,Obuladevaracheruvu,0,Obuladevaracheruvu
1326,28,ANDHRA PRADESH,553,Anantapur,5359,Nallacheruvu,0,Nallacheruvu
1327,28,ANDHRA PRADESH,553,Anantapur,5360,Tanakal,0,Tanakal
1328,28,ANDHRA PRADESH,553,Anantapur,5361,Amadagur,0,Amadagur
1329,28,ANDHRA PRADESH,553,Anantapur,5362,Gorantla,0,Gorantla
1330,28,ANDHRA PRADESH,553,Anantapur,5363,Somandepalle,0,Somandepalle
1331,28,ANDHRA PRADESH,553,Anantapur,5364,Hindupur,0,Hindupur
1332,28,ANDHRA PRADESH,553,Anantapur,5364,Hindupur,803012,Hindupur (M)
1333,28,ANDHRA PRADESH,553,Anantapur,5365,Lepakshi,0,Lepakshi
1334,28,ANDHRA PRADESH,553,Anantapur,5366,Chilamathur,0,Chilamathur
1335,28,ANDHRA PRADESH,554,Chittoor,0,Chittoor,0,Chittoor
1336,28,ANDHRA PRADESH,554,Chittoor,5367,Mulakalacheruvu,0,Mulakalacheruvu
1337,28,ANDHRA PRADESH,554,Chittoor,5368,Thamballapalle,0,Thamballapalle
1338,28,ANDHRA PRADESH,554,Chittoor,5369,Peddamandyam,0,Peddamandyam
1339,28,ANDHRA PRADESH,554,Chittoor,5370,Gurramkonda,0,Gurramkonda
1340,28,ANDHRA PRADESH,554,Chittoor,5371,Kalakada,0,Kalakada
1341,28,ANDHRA PRADESH,554,Chittoor,5372,Kambhamvaripalle,0,Kambhamvaripalle
1342,28,ANDHRA PRADESH,554,Chittoor,5373,Rompicherla,0,Rompicherla
1343,28,ANDHRA PRADESH,554,Chittoor,5374,Yerravaripalem,0,Yerravaripalem
1344,28,ANDHRA PRADESH,554,Chittoor,5375,Tirupati (Rural),0,Tirupati (Rural)
1345,28,ANDHRA PRADESH,554,Chittoor,0,Chittoor,803014,Tirupati (M Corp. + OG)
1346,28,ANDHRA PRADESH,554,Chittoor,5375,Tirupati (Rural),803014,Tirupati (M Corp. + OG) (Part)
1347,28,ANDHRA PRADESH,554,Chittoor,5376,Renigunta,0,Renigunta
1348,28,ANDHRA PRADESH,554,Chittoor,5377,Yerpedu,0,Yerpedu
1349,28,ANDHRA PRADESH,554,Chittoor,5378,Srikalahasti,0,Srikalahasti
1350,28,ANDHRA PRADESH,554,Chittoor,5378,Srikalahasti,803013,Srikalahasti (M)
1351,28,ANDHRA PRADESH,554,Chittoor,5379,Thottambedu,0,Thottambedu
1352,28,ANDHRA PRADESH,554,Chittoor,5380,Buchinaidu Kandriga,0,Buchinaidu Kandriga
1353,28,ANDHRA PRADESH,554,Chittoor,5381,Varadaiahpalem,0,Varadaiahpalem
1354,28,ANDHRA PRADESH,554,Chittoor,5382,K.V.B.Puram,0,K.V.B.Puram
1355,28,ANDHRA PRADESH,554,Chittoor,5383,Tirupati (Urban),0,Tirupati (Urban)
1356,28,ANDHRA PRADESH,554,Chittoor,5383,Tirupati (Urban),803014,Tirupati (M Corp. + OG) (Part)
1357,28,ANDHRA PRADESH,554,Chittoor,5383,Tirupati (Urban),803014,Tirupati (M Corp. + OG) (Part)
1358,28,ANDHRA PRADESH,554,Chittoor,5384,Chandragiri,0,Chandragiri
1359,28,ANDHRA PRADESH,554,Chittoor,5385,Chinnagottigallu,0,Chinnagottigallu
1360,28,ANDHRA PRADESH,554,Chittoor,5386,Pileru,0,Pileru
1361,28,ANDHRA PRADESH,554,Chittoor,5387,Kalikiri,0,Kalikiri
1362,28,ANDHRA PRADESH,554,Chittoor,5388,Valmikipuram,0,Valmikipuram
1363,28,ANDHRA PRADESH,554,Chittoor,5389,Kurabalakota,0,Kurabalakota
1364,28,ANDHRA PRADESH,554,Chittoor,5390,Pedda Thippasamudram,0,Pedda Thippasamudram
1365,28,ANDHRA PRADESH,554,Chittoor,5391,B.Kothakota,0,B.Kothakota
1366,28,ANDHRA PRADESH,554,Chittoor,5392,Madanapalle,0,Madanapalle
1367,28,ANDHRA PRADESH,554,Chittoor,5392,Madanapalle,803015,Madanapalle (M + OG)
1368,28,ANDHRA PRADESH,554,Chittoor,5392,Madanapalle,803015,Madanapalle (M)
1369,28,ANDHRA PRADESH,554,Chittoor,5393,Nimmanapalle,0,Nimmanapalle
1370,28,ANDHRA PRADESH,554,Chittoor,5394,Sodam,0,Sodam
1371,28,ANDHRA PRADESH,554,Chittoor,5395,Pulicherla,0,Pulicherla
1372,28,ANDHRA PRADESH,554,Chittoor,5396,Pakala,0,Pakala
1373,28,ANDHRA PRADESH,554,Chittoor,5397,Vedurukuppam,0,Vedurukuppam
1374,28,ANDHRA PRADESH,554,Chittoor,5398,Ramachandrapuram,0,Ramachandrapuram
1375,28,ANDHRA PRADESH,554,Chittoor,5399,Vadamalapeta,0,Vadamalapeta
1376,28,ANDHRA PRADESH,554,Chittoor,5400,Narayanavanam,0,Narayanavanam
1377,28,ANDHRA PRADESH,554,Chittoor,5401,Pichatur,0,Pichatur
1378,28,ANDHRA PRADESH,554,Chittoor,5402,Satyavedu,0,Satyavedu
1379,28,ANDHRA PRADESH,554,Chittoor,5403,Nagalapuram,0,Nagalapuram
1380,28,ANDHRA PRADESH,554,Chittoor,5404,Nindra,0,Nindra
1381,28,ANDHRA PRADESH,554,Chittoor,5405,Vijayapuram,0,Vijayapuram
1382,28,ANDHRA PRADESH,554,Chittoor,5406,Nagari,0,Nagari
1383,28,ANDHRA PRADESH,554,Chittoor,5406,Nagari,803016,Nagari (M)
1384,28,ANDHRA PRADESH,554,Chittoor,5407,Puttur,0,Puttur
1385,28,ANDHRA PRADESH,554,Chittoor,5407,Puttur,803017,Puttur (M)
1386,28,ANDHRA PRADESH,554,Chittoor,5408,Karvetinagar,0,Karvetinagar
1387,28,ANDHRA PRADESH,554,Chittoor,5409,Penumuru,0,Penumuru
1388,28,ANDHRA PRADESH,554,Chittoor,5410,Puthalapattu,0,Puthalapattu
1389,28,ANDHRA PRADESH,554,Chittoor,5411,Irala,0,Irala
1390,28,ANDHRA PRADESH,554,Chittoor,5412,Somala,0,Somala
1391,28,ANDHRA PRADESH,554,Chittoor,5413,Chowdepalle,0,Chowdepalle
1392,28,ANDHRA PRADESH,554,Chittoor,5414,Ramasamudram,0,Ramasamudram
1393,28,ANDHRA PRADESH,554,Chittoor,5415,Punganur,0,Punganur
1394,28,ANDHRA PRADESH,554,Chittoor,5415,Punganur,803018,Punganur (M)
1395,28,ANDHRA PRADESH,554,Chittoor,5416,Peddapanjani,0,Peddapanjani
1396,28,ANDHRA PRADESH,554,Chittoor,5417,Gangavaram,0,Gangavaram
1397,28,ANDHRA PRADESH,554,Chittoor,0,Chittoor,803020,Palamaner (M + OG)
1398,28,ANDHRA PRADESH,554,Chittoor,5417,Gangavaram,803020,Palamaner (M + OG) (Part)
1399,28,ANDHRA PRADESH,554,Chittoor,5418,Thavanampalle,0,Thavanampalle
1400,28,ANDHRA PRADESH,554,Chittoor,5419,Srirangarajapuram,0,Srirangarajapuram
1401,28,ANDHRA PRADESH,554,Chittoor,5420,Gangadhara Nellore,0,Gangadhara Nellore
1402,28,ANDHRA PRADESH,554,Chittoor,5421,Chittoor,0,Chittoor
1403,28,ANDHRA PRADESH,554,Chittoor,5421,Chittoor,803019,Chittoor (M + OG)
1404,28,ANDHRA PRADESH,554,Chittoor,5421,Chittoor,803019,Chittoor (M)
1405,28,ANDHRA PRADESH,554,Chittoor,5422,Palamaner,0,Palamaner
1406,28,ANDHRA PRADESH,554,Chittoor,5422,Palamaner,803020,Palamaner (M + OG) (Part)
1407,28,ANDHRA PRADESH,554,Chittoor,5422,Palamaner,803020,Palamaner (M + OG) (Part)
1408,28,ANDHRA PRADESH,554,Chittoor,5423,Baireddipalle,0,Baireddipalle
1409,28,ANDHRA PRADESH,554,Chittoor,5424,Venkatagirikota,0,Venkatagirikota
1410,28,ANDHRA PRADESH,554,Chittoor,5425,Santhipuram,0,Santhipuram
1411,28,ANDHRA PRADESH,554,Chittoor,5426,Gudupalle,0,Gudupalle
1412,28,ANDHRA PRADESH,554,Chittoor,5427,Kuppam,0,Kuppam
1413,28,ANDHRA PRADESH,554,Chittoor,5428,Ramakuppam,0,Ramakuppam
1414,28,ANDHRA PRADESH,554,Chittoor,5429,Bangarupalem,0,Bangarupalem
1415,28,ANDHRA PRADESH,554,Chittoor,5430,Yadamarri,0,Yadamarri
1416,28,ANDHRA PRADESH,554,Chittoor,5431,Gudipala,0,Gudipala
1417,28,ANDHRA PRADESH,554,Chittoor,5432,Palasamudram,0,Palasamudram

